id,purchase,test,imp_1,imp_2,imp_3,imp_4,imp_5,imp_6,sum1to5
1403774,0,1,0,2,0,0,0,1,2
403196,0,1,1,0,0,0,0,0,1
694811,1,1,0,1,0,0,0,0,1
720509,0,1,0,0,0,0,1,0,1
1090729,0,0,0,0,1,0,0,0,1
21207,0,1,0,0,0,0,0,1,0
1289807,1,1,1,0,0,7,0,0,8
1337729,1,1,0,1,0,0,0,0,1
485741,0,1,0,2,0,0,0,0,2
755539,1,1,0,1,0,0,0,0,1
960901,1,1,0,1,0,0,0,0,1
996135,1,1,2,0,0,0,0,0,2
324176,1,1,0,0,0,3,0,1,3
1221916,1,1,0,14,0,8,0,4,22
109193,0,1,0,0,0,0,0,1,0
272753,1,1,4,7,0,0,0,0,11
351867,0,1,0,0,0,0,0,1,0
7472,1,0,0,0,0,0,0,6,0
762748,1,1,4,0,0,10,0,13,14
989779,1,1,0,1,0,0,0,0,1
519432,1,1,2,0,0,4,0,0,6
106478,1,1,0,0,0,0,0,2,0
477130,0,1,0,2,0,0,0,4,2
998062,0,1,0,1,0,0,0,2,1
858550,1,1,0,0,0,1,0,0,1
1165362,1,0,0,12,0,0,0,0,12
719518,1,1,0,0,0,3,0,0,3
1410425,0,1,0,0,0,0,0,2,0
594622,1,1,0,0,0,0,0,1,0
1265878,1,1,0,0,0,1,0,0,1
398959,0,1,0,1,0,0,0,0,1
201021,0,1,0,5,0,0,0,0,5
94474,1,1,0,0,0,1,0,0,1
388734,0,1,0,0,0,0,0,1,0
577259,0,1,0,0,0,0,0,1,0
1155600,0,1,0,0,0,0,0,1,0
457825,0,1,0,1,0,0,0,0,1
874401,0,1,0,0,0,0,0,1,0
1235315,0,1,0,0,0,0,0,1,0
761786,0,1,0,1,0,0,0,1,1
1184351,0,1,0,1,0,0,0,1,1
1006923,1,0,0,0,0,1,0,1,1
571440,1,1,0,2,0,0,0,2,2
1323233,1,1,0,0,0,0,0,2,0
427780,0,1,0,3,0,0,0,0,3
882227,1,1,0,0,0,0,0,2,0
1372797,1,1,5,3,0,0,0,0,8
752095,0,1,1,0,0,0,0,0,1
1027945,1,1,0,0,0,6,0,1,6
439062,0,1,3,0,0,0,0,1,3
38410,1,1,0,0,0,0,0,2,0
472018,0,1,0,0,0,0,0,3,0
247609,1,1,1,115,0,1,0,0,117
7121,1,1,0,0,0,3,0,0,3
738303,1,0,0,15,0,0,0,0,15
780778,0,1,0,0,0,0,0,3,0
91854,1,1,0,2,0,2,0,4,4
780139,1,1,1,11,0,0,0,0,12
74152,0,1,0,0,0,0,0,1,0
862103,1,1,1,28,0,0,0,1,29
625958,0,1,0,0,0,0,0,6,0
1000183,1,1,0,0,0,0,0,4,0
504956,0,1,0,0,0,0,0,2,0
324658,1,0,0,16,0,3,0,0,19
9718,1,1,0,9,0,0,0,1,9
372646,1,1,10,0,0,0,0,0,10
664822,0,0,0,0,0,0,0,1,0
315762,1,1,0,4,0,0,0,0,4
310788,0,1,0,0,0,0,0,1,0
519652,1,1,0,0,0,0,0,1,0
334888,0,1,0,0,0,0,0,1,0
983960,1,1,0,0,0,23,0,0,23
1121295,1,1,0,0,0,0,0,1,0
1285955,1,1,0,2,0,13,0,0,15
919322,0,1,8,0,0,2,6,4,16
161160,1,1,0,0,0,0,0,1,0
828960,1,1,8,1,0,11,0,0,20
418140,0,1,1,0,0,0,0,10,1
205733,0,0,0,0,0,0,0,2,0
1170529,0,1,0,3,0,0,0,0,3
554090,0,1,0,3,0,0,0,0,3
28583,0,1,0,0,0,0,0,2,0
429150,0,1,3,2,0,0,0,1,5
1004031,1,1,0,1,0,0,0,0,1
194004,0,1,0,0,0,0,0,2,0
1362388,1,1,0,0,0,0,0,1,0
442770,0,1,1,0,0,0,0,1,1
522651,1,1,0,0,0,0,0,11,0
907352,1,1,1,0,0,0,0,0,1
502210,1,1,0,0,0,0,0,2,0
1162042,1,1,0,2,0,0,0,0,2
837934,1,1,1,3,0,0,0,1,4
965413,0,1,0,1,0,0,0,0,1
276865,0,1,0,2,0,0,0,0,2
928492,0,0,0,1,0,0,0,0,1
294632,0,0,0,0,0,0,0,2,0
432529,1,0,0,3,0,1,0,1,4
922087,0,0,0,0,0,0,0,1,0
56029,1,0,0,56,1,25,0,0,82
133649,0,1,2,0,0,0,0,0,2
165479,0,1,0,1,0,0,0,0,1
1332740,0,1,0,0,0,0,0,1,0
684041,1,1,0,0,0,0,0,2,0
355988,0,1,0,1,0,0,0,0,1
1037601,1,1,0,0,0,0,0,5,0
966648,0,1,1,4,0,0,0,3,5
473145,1,1,4,0,0,10,0,0,14
1335785,1,1,0,0,0,0,0,2,0
60928,1,1,0,0,0,11,0,0,11
152394,0,1,1,0,0,0,0,0,1
151038,0,1,0,2,0,0,0,0,2
371234,1,1,0,0,0,3,0,0,3
609183,0,1,0,0,0,0,0,1,0
1319569,1,1,0,0,0,0,0,4,0
1291284,0,1,89,12,0,0,0,1,101
939751,0,1,0,0,0,0,0,1,0
833730,0,0,0,0,0,0,0,2,0
633332,0,1,0,1,0,0,0,0,1
1342776,0,1,0,0,0,0,2,0,2
1100133,0,0,0,0,0,0,0,3,0
45833,1,1,0,0,0,0,0,2,0
143598,1,1,0,0,0,0,0,3,0
1218917,1,1,0,7,0,4,0,1,11
428591,1,1,1,0,0,0,0,0,1
465896,1,1,0,7,0,0,0,0,7
143886,1,0,0,3,0,0,0,0,3
597096,0,1,0,0,0,0,0,7,0
717338,0,1,0,0,0,0,0,1,0
887413,0,1,0,1,0,0,0,0,1
423168,0,1,1,5,0,0,0,0,6
1230921,0,1,0,0,0,0,0,1,0
394100,0,1,0,0,0,0,0,1,0
292925,1,1,35,37,0,39,0,0,111
278309,0,1,0,1,0,0,0,0,1
231640,1,1,0,0,0,0,0,2,0
938289,0,0,1,0,0,0,0,0,1
1244678,0,1,0,0,0,0,0,1,0
704993,0,1,1,0,0,0,0,1,1
553561,1,1,0,0,0,0,0,12,0
1087101,0,1,0,0,0,0,0,1,0
487073,0,1,0,1,0,0,0,0,1
790109,0,1,0,2,0,0,0,0,2
514329,0,1,0,2,0,0,0,0,2
1380292,1,1,1,0,0,0,0,0,1
1106492,0,0,0,1,0,0,0,0,1
578191,1,1,4,0,0,0,0,0,4
157570,1,1,0,1,0,0,0,0,1
48951,0,1,0,0,0,0,0,3,0
361878,1,1,0,5,0,0,0,0,5
875393,1,1,0,0,0,3,0,0,3
746205,1,0,0,2,0,0,0,0,2
956154,0,0,2,0,0,0,0,0,2
952518,0,1,0,1,0,0,0,0,1
291321,0,1,1,0,0,0,0,0,1
1111919,1,1,6,16,0,11,0,4,33
13828,0,1,0,12,0,0,0,0,12
1157428,1,1,0,0,0,8,0,10,8
1104667,0,1,1,0,0,0,0,2,1
364228,1,1,1,0,0,0,0,0,1
404130,1,1,0,7,0,0,0,11,7
357658,0,1,0,0,0,0,0,1,0
1238394,1,1,1,2,0,0,0,0,3
817796,1,1,0,2,0,0,0,2,2
1335462,0,1,0,1,0,0,0,0,1
610449,0,1,2,0,0,0,0,0,2
797999,0,1,0,0,0,0,0,1,0
979888,1,1,0,0,0,2,0,0,2
1078755,1,1,0,9,0,0,0,2,9
497791,0,1,0,3,0,0,0,0,3
597213,1,0,0,0,0,0,0,3,0
674345,1,1,0,2,0,0,0,7,2
610305,1,1,3,12,0,6,0,1,21
59539,0,1,0,3,0,0,0,0,3
412407,1,1,0,0,0,0,0,1,0
1196089,0,1,0,0,0,0,0,1,0
998302,1,1,0,3,0,0,0,2,3
126048,1,1,0,2,0,0,0,0,2
973315,1,1,0,1,0,0,0,0,1
682096,0,1,0,0,0,0,0,5,0
885321,1,1,0,6,0,0,0,0,6
720043,1,1,0,0,0,0,0,1,0
927460,1,1,0,1,0,0,0,0,1
725342,1,1,0,0,0,1,0,0,1
19773,1,1,41,7,0,13,0,1,61
558861,1,1,0,0,0,0,0,1,0
459540,1,1,0,3,0,0,0,0,3
70142,0,1,0,1,0,0,0,0,1
943537,0,0,0,4,1,0,0,0,5
729405,0,1,1,0,0,0,0,1,1
196890,1,1,1,1,0,0,0,0,2
130492,1,1,0,1,0,0,0,1,1
183686,0,0,0,0,0,0,2,0,2
651200,1,1,0,0,0,0,0,1,0
1034711,0,1,3,0,1,5,1,0,10
584013,0,0,0,0,0,0,0,1,0
952831,1,1,7,0,0,0,0,0,7
856221,0,1,0,1,0,0,0,1,1
1227428,0,1,0,3,0,0,0,0,3
481538,0,1,1,0,0,0,0,1,1
159826,1,1,59,2,0,43,8,19,112
321111,0,1,0,0,0,0,0,1,0
788833,1,0,0,1,0,0,0,1,1
264136,0,1,1,0,0,0,0,0,1
751710,1,0,0,6,2,18,0,0,26
467958,1,1,0,0,0,0,0,6,0
1080745,1,1,0,3,0,0,0,23,3
465022,1,1,0,0,0,0,0,1,0
185870,0,1,0,1,0,0,0,0,1
1155179,0,1,1,0,0,0,0,0,1
1373508,0,1,0,4,0,0,0,1,4
869126,0,1,0,1,0,0,0,1,1
76988,1,0,0,0,0,0,0,2,0
631208,0,1,0,12,0,0,0,4,12
693660,1,1,0,1,0,0,0,1,1
775485,1,1,0,4,0,0,0,0,4
815646,0,0,0,1,0,0,0,0,1
1321748,0,1,0,2,0,0,0,0,2
880687,1,1,1,0,0,0,0,0,1
1354460,0,1,0,1,0,0,0,0,1
1395428,0,1,0,0,0,0,0,1,0
353406,0,1,0,5,0,0,0,7,5
866687,1,1,0,0,0,3,0,0,3
1372141,1,1,0,0,0,10,0,0,10
781236,1,1,0,1,0,0,0,0,1
630996,0,1,0,0,0,0,0,30,0
754788,0,1,0,0,0,0,0,1,0
423767,0,1,1,0,0,0,0,1,1
1237302,0,1,0,1,0,0,0,2,1
1267890,0,1,0,0,0,0,0,1,0
635468,0,1,0,1,0,0,0,0,1
353976,1,1,0,3,0,0,0,0,3
942779,0,1,0,0,0,0,0,1,0
540768,0,1,0,1,0,0,0,0,1
569222,1,1,0,0,0,1,0,0,1
202271,0,1,0,1,0,0,0,0,1
1213172,1,1,0,1,0,0,0,0,1
1109283,0,1,0,1,0,0,0,0,1
1291301,0,1,1,0,0,0,0,3,1
1093050,1,1,0,0,0,0,0,2,0
252800,0,1,4,1,1,0,0,11,6
783050,0,0,0,1,0,0,0,0,1
138573,1,1,0,0,0,0,0,2,0
1000560,1,1,0,11,0,0,0,1,11
953590,1,1,0,11,0,0,0,0,11
481799,1,1,0,0,0,0,0,2,0
688334,0,1,0,0,0,0,0,1,0
610550,0,1,0,4,0,0,0,0,4
818638,1,1,0,0,0,0,0,1,0
961608,0,1,1,0,0,0,0,0,1
175699,1,0,3,60,3,24,0,12,90
36781,0,1,12,3,0,4,0,0,19
732641,0,1,0,1,0,0,0,0,1
554323,0,0,0,0,0,0,0,4,0
742525,0,1,0,1,0,0,0,0,1
259118,0,1,3,0,0,0,0,1,3
572977,0,1,1,0,0,0,0,1,1
861627,0,1,0,2,0,0,0,0,2
1211264,1,0,18,2,0,1,0,1,21
959553,1,1,0,0,0,1,0,0,1
948922,1,1,0,0,0,0,0,7,0
1028518,0,1,0,2,0,0,0,1,2
223574,0,1,0,0,0,0,2,0,2
1168174,1,1,17,63,0,12,0,0,92
259776,0,1,2,0,0,0,0,0,2
1297902,0,1,0,6,0,0,0,0,6
606532,1,0,86,0,1,77,0,77,164
1134850,1,1,0,0,0,12,0,3,12
430254,0,1,0,0,0,0,0,1,0
654863,0,1,0,0,0,0,0,1,0
726446,0,1,0,0,0,0,0,1,0
9223,0,1,0,0,0,0,0,6,0
857489,0,1,0,10,0,4,0,0,14
431586,1,1,1,8,0,3,0,0,12
634887,1,0,0,0,0,0,0,1,0
863787,1,1,0,1,0,0,0,0,1
1034608,0,1,1,3,0,0,0,5,4
450918,0,1,1,0,0,0,0,2,1
81488,1,1,0,4,0,0,0,0,4
432285,0,1,0,4,0,0,0,0,4
770378,1,1,0,3,0,0,0,0,3
810845,0,1,0,0,0,0,0,1,0
751,1,1,10,0,0,36,0,5,46
1357028,0,1,0,6,0,0,0,0,6
990425,0,1,0,1,0,0,0,0,1
1061596,1,1,0,1,0,6,0,0,7
1316066,1,1,2,0,0,0,0,0,2
361048,1,1,0,0,0,0,0,2,0
349163,0,1,0,0,0,0,0,5,0
652065,0,1,1,0,0,0,0,2,1
1176524,0,1,1,0,0,0,0,0,1
857521,0,1,0,1,0,0,0,0,1
748348,0,1,0,0,0,0,0,1,0
42217,0,0,0,1,0,0,0,0,1
1391908,1,1,1,0,0,0,0,0,1
176736,0,1,0,14,0,0,0,0,14
373938,1,1,0,0,0,3,0,2,3
1330610,1,1,0,0,0,0,0,1,0
1174587,1,1,0,3,0,1,0,0,4
598636,0,1,0,0,0,0,0,2,0
521620,0,1,0,0,0,0,0,1,0
1362788,1,1,0,0,0,5,0,0,5
108918,0,1,0,0,0,0,0,1,0
418428,1,1,0,25,0,13,0,0,38
1333990,1,1,0,0,0,0,0,1,0
933989,0,1,0,0,0,0,0,1,0
849524,0,1,0,1,0,0,0,0,1
1312601,1,0,0,0,1,0,0,0,1
1404555,1,1,0,1,0,0,0,0,1
914104,1,1,0,0,0,0,0,7,0
25468,0,1,0,1,0,0,0,0,1
872430,0,1,0,1,0,0,0,0,1
692457,1,1,0,1,0,0,0,1,1
128269,1,1,0,0,0,2,0,0,2
113140,0,1,0,0,0,0,0,4,0
595279,0,1,0,0,0,0,0,4,0
523096,0,1,0,41,0,0,0,0,41
1098930,0,1,0,6,0,0,0,1,6
1175341,1,1,0,0,0,0,0,1,0
916300,1,1,0,2,0,0,0,0,2
672139,1,0,0,7,0,0,0,0,7
828871,1,1,0,1,0,0,0,0,1
492625,0,1,0,2,0,0,0,0,2
452372,1,1,0,0,0,0,0,5,0
1277802,0,1,0,0,0,0,2,0,2
893884,1,1,0,0,0,0,0,1,0
200899,1,1,0,1,0,0,0,2,1
264748,0,1,0,2,0,0,0,0,2
502421,1,1,273,43,1,17,2,2,336
263154,0,1,1,0,0,0,0,0,1
360761,0,1,0,0,0,0,0,1,0
274607,0,1,0,0,0,0,0,3,0
1339070,0,1,0,1,0,0,0,0,1
1020681,0,1,0,0,0,0,0,2,0
800394,0,1,0,0,0,0,0,2,0
1385781,1,1,0,1,0,0,0,0,1
409176,1,1,0,2,0,0,0,0,2
885341,1,1,0,4,0,0,0,0,4
168280,1,1,0,28,0,0,0,0,28
209593,1,1,0,1,0,0,0,0,1
207447,0,1,0,0,0,0,0,20,0
534169,1,1,0,3,0,0,0,0,3
1204619,1,1,0,4,0,0,0,2,4
163995,1,1,2,11,0,0,0,2,13
789909,1,1,0,1,0,3,0,0,4
539781,0,1,0,0,0,0,0,5,0
314756,0,1,0,28,0,0,0,0,28
215864,1,1,0,0,0,0,0,1,0
201804,1,0,0,4,7,36,0,0,47
133664,1,1,0,0,0,1,0,0,1
906454,1,1,0,8,0,4,0,0,12
708817,0,1,0,0,0,0,0,2,0
205162,1,1,0,0,0,0,0,1,0
1260724,0,1,0,2,0,0,0,0,2
400859,1,1,0,0,0,23,0,4,23
1288699,1,1,1,29,0,17,0,0,47
1322458,0,1,1,6,0,0,0,1,7
1278512,0,0,0,11,0,0,0,0,11
394837,1,1,1,0,0,0,0,16,1
469312,1,1,0,5,0,0,0,0,5
476092,1,1,1,0,0,0,0,0,1
1293781,1,1,0,14,0,0,0,0,14
745156,1,1,0,13,0,0,0,0,13
1169420,1,1,0,1,0,0,0,0,1
488600,1,1,2,8,0,2,0,0,12
1079966,0,1,0,0,0,0,0,4,0
566977,0,1,0,6,0,0,0,0,6
351538,0,1,0,1,0,0,0,0,1
149827,1,1,1,0,0,0,0,0,1
847657,0,1,0,3,0,0,0,0,3
941170,0,1,0,0,0,0,0,2,0
1106344,0,0,0,1,0,0,0,0,1
1123668,1,1,0,3,0,16,0,0,19
982308,0,1,0,0,0,0,0,1,0
1219330,1,1,0,0,0,6,0,2,6
1408383,1,1,0,0,0,0,0,2,0
1193111,1,1,0,6,0,0,0,0,6
279090,1,0,0,0,1,0,0,1,1
842224,1,1,0,0,0,0,0,2,0
395719,1,1,0,1,0,0,0,0,1
409870,1,1,0,0,0,5,0,0,5
293878,0,1,0,0,0,0,0,1,0
302850,0,0,0,0,0,0,0,1,0
489395,0,1,0,3,0,0,0,1,3
152524,1,1,0,1,0,0,0,1,1
917674,1,1,0,4,0,0,0,0,4
248764,1,1,0,0,0,0,0,2,0
739337,0,1,2,0,0,0,0,0,2
126012,1,1,0,0,0,0,0,20,0
916975,0,1,0,0,0,0,0,2,0
351913,0,1,0,0,0,0,0,6,0
1269527,0,0,0,0,0,0,0,1,0
1324240,1,1,0,6,0,0,0,0,6
1358683,0,1,0,3,0,0,0,0,3
308821,0,1,0,3,0,0,0,0,3
941941,0,1,0,0,0,0,0,2,0
473762,1,1,0,0,0,0,0,1,0
477896,1,1,0,0,0,5,0,0,5
512498,1,1,0,0,0,2,0,0,2
76832,1,1,0,0,0,2,0,0,2
217790,1,1,0,2,0,0,0,1,2
1216263,0,1,0,0,0,0,0,1,0
217642,0,1,0,1,0,0,0,0,1
598726,1,1,0,0,0,0,0,1,0
1242001,1,1,0,0,0,0,0,1,0
310267,1,0,1,0,2,5,0,0,8
524769,1,1,5,0,0,0,0,15,5
227320,0,1,0,0,0,0,0,1,0
639551,0,1,0,10,0,0,0,0,10
25964,1,0,0,4,0,0,0,0,4
160010,1,1,0,2,0,0,0,0,2
276155,1,1,7,76,0,0,0,1,83
487769,0,1,0,0,0,0,0,2,0
755092,0,1,0,0,0,0,0,1,0
1100812,0,1,0,4,0,0,0,7,4
584714,1,0,0,1,0,0,0,0,1
72982,1,1,0,25,0,1,0,1,26
73265,1,1,1,16,0,5,0,0,22
1040410,1,1,0,1,0,0,0,0,1
194131,0,0,0,0,1,0,0,0,1
424821,1,1,5,29,0,34,0,15,68
217965,0,1,1,0,0,0,0,1,1
363357,1,1,0,0,0,0,0,2,0
540309,0,1,1,1,0,0,0,1,2
992260,1,1,6,0,0,0,0,7,6
136714,1,1,0,30,0,2,0,1,32
978245,0,1,0,12,0,0,0,0,12
34830,1,1,0,0,0,0,0,1,0
93232,1,1,0,0,0,0,0,5,0
971473,0,1,1,0,0,0,0,0,1
439209,1,1,0,0,0,0,0,1,0
1161245,1,0,0,2,0,0,0,0,2
606624,1,1,0,2,0,0,0,0,2
684790,1,1,0,1,0,0,0,0,1
74530,0,1,0,1,0,0,0,0,1
758865,0,1,0,1,0,0,0,0,1
1404759,0,1,0,3,0,0,0,0,3
470798,1,1,0,0,0,1,0,0,1
1103758,0,1,0,3,0,0,0,0,3
187250,1,1,0,0,0,0,0,2,0
476776,0,1,0,1,0,0,0,0,1
602573,1,1,0,0,0,0,0,1,0
783817,1,1,10,40,0,4,0,0,54
992509,0,1,0,0,0,0,0,3,0
131265,1,1,0,1,0,0,0,0,1
75027,0,1,4,0,0,0,0,0,4
1211276,0,1,0,4,0,0,0,0,4
420840,0,1,0,1,0,0,0,0,1
324218,1,1,0,1,0,0,0,0,1
1189309,1,1,0,0,0,5,0,0,5
37055,0,1,0,0,0,0,0,2,0
1205761,0,1,0,2,0,0,0,0,2
167584,1,1,0,6,0,0,0,0,6
790903,1,1,0,0,0,0,0,2,0
164830,0,1,8,0,0,0,0,0,8
171195,1,1,1,5,0,0,0,0,6
271542,1,1,0,9,0,0,0,0,9
608882,0,1,0,0,0,0,0,2,0
1241996,1,1,0,4,0,0,0,0,4
1020863,1,1,0,0,0,2,0,0,2
807677,1,1,0,1,0,0,0,0,1
136603,1,1,0,1,0,0,0,0,1
1254730,1,1,0,0,0,0,0,2,0
1178105,0,0,0,0,0,0,0,1,0
564078,0,1,0,2,0,0,0,0,2
623422,1,0,0,2,0,0,0,0,2
866645,0,1,0,1,0,0,0,0,1
693433,1,1,0,8,0,0,2,8,10
352439,0,1,0,0,0,0,0,5,0
110765,0,1,0,1,0,0,0,0,1
944197,1,0,0,0,0,0,0,2,0
661146,0,1,0,0,0,0,0,2,0
1024276,0,1,0,2,0,0,0,0,2
171198,0,1,0,2,0,0,0,0,2
480849,1,0,0,2,1,0,0,0,3
263067,0,1,0,0,0,0,0,1,0
1202891,0,1,0,7,0,0,0,3,7
796833,0,1,0,2,0,0,0,0,2
310609,0,1,0,0,0,0,0,3,0
1078709,0,1,0,0,0,0,0,3,0
869472,0,1,0,0,0,0,0,7,0
108138,1,1,0,0,0,0,0,2,0
39240,0,1,0,0,0,0,0,2,0
1362243,1,1,0,0,0,0,0,3,0
926045,1,1,0,4,0,10,0,8,14
1371385,1,1,0,0,0,34,0,9,34
887874,0,1,4,3,0,0,0,8,7
21628,1,1,0,5,0,0,0,2,5
939410,0,1,0,1,0,0,0,0,1
929541,0,1,1,6,0,0,0,11,7
613768,1,1,0,0,0,0,0,1,0
673021,1,1,1,0,0,0,0,1,1
952730,1,1,0,0,0,0,0,16,0
121682,1,0,0,0,0,0,0,1,0
1377578,0,1,0,1,0,0,0,0,1
841194,0,1,5,27,0,0,1,1,33
1199238,1,1,0,0,0,0,0,9,0
1354934,1,1,0,0,0,0,0,25,0
557021,0,1,0,0,0,0,0,5,0
455837,0,1,45,1,0,0,6,23,52
435776,1,1,0,0,0,0,0,7,0
874072,1,1,0,0,0,1,0,2,1
893469,0,1,0,3,0,0,0,0,3
292589,0,1,0,1,0,0,0,0,1
527346,0,1,0,1,0,0,0,0,1
513967,0,1,0,0,0,0,0,1,0
1090595,1,1,0,0,0,18,0,0,18
927051,1,1,0,0,0,0,0,1,0
60531,1,1,0,0,0,0,0,4,0
39736,1,1,4,11,0,1,0,1,16
1153746,0,1,0,3,0,0,0,0,3
429174,1,1,0,0,0,0,0,2,0
639252,1,1,1,0,0,0,0,0,1
676554,1,1,3,2,0,7,0,1,12
47437,0,1,0,1,0,0,0,0,1
657863,0,1,3,0,0,0,0,0,3
84124,1,1,0,1,0,0,0,4,1
604738,0,1,0,3,0,0,0,0,3
216371,0,0,0,0,0,0,0,3,0
947633,0,1,0,1,0,0,0,5,1
1120232,0,1,0,0,0,0,0,1,0
1280561,0,1,0,0,0,0,0,3,0
1381124,0,1,0,0,0,0,0,1,0
151404,0,1,0,0,0,0,0,1,0
915214,1,0,2,0,2,6,0,2,10
273743,0,1,2,0,0,0,0,1,2
1022175,0,0,0,2,2,0,0,0,4
1188293,0,1,0,1,0,0,0,0,1
958522,0,1,0,0,0,0,0,1,0
1154620,0,1,0,1,0,0,0,0,1
1073745,1,0,3,0,0,8,0,1,11
593959,0,1,0,0,0,0,0,2,0
1378780,1,1,0,0,0,1,0,0,1
932637,0,1,0,1,0,0,0,0,1
398050,1,1,0,2,0,0,0,0,2
15679,0,0,0,0,0,0,0,1,0
718274,0,1,0,1,0,0,0,0,1
509967,1,1,1,3,0,0,0,1,4
619409,0,1,0,0,0,0,0,1,0
970947,0,1,0,7,0,0,0,4,7
155596,0,1,0,0,0,0,0,2,0
332108,0,1,2,0,0,0,0,2,2
193080,1,1,91,18,0,1,0,7,110
1296262,1,0,0,0,0,0,0,1,0
890449,0,1,6,0,0,0,0,4,6
840852,0,1,1,0,0,0,0,1,1
324262,1,1,2,19,0,1,0,1,22
427498,1,1,8,4,0,9,0,0,21
1280668,1,1,0,0,0,2,0,0,2
521462,0,1,0,1,0,0,0,0,1
467284,0,0,0,10,0,0,0,0,10
187696,0,1,0,0,0,0,0,31,0
1136550,1,1,8,1,0,0,0,1,9
1410810,0,1,0,1,0,0,0,0,1
1148421,1,1,0,1,0,0,0,0,1
836374,0,1,0,1,0,0,0,0,1
580441,1,1,0,1,0,0,0,0,1
364136,1,1,0,0,0,0,0,1,0
175896,1,1,0,1,0,0,0,0,1
409353,0,1,0,1,0,0,0,0,1
7392,0,1,3,0,0,0,0,13,3
917018,1,1,0,0,0,0,0,1,0
1034808,1,1,0,0,0,4,0,0,4
1222339,1,0,0,0,0,0,0,1,0
661487,0,1,2,0,0,0,0,3,2
307198,1,1,0,1,0,0,0,1,1
1113091,0,1,0,0,0,0,0,1,0
56062,0,1,1,0,0,0,2,1,3
1219986,1,1,0,0,0,0,0,3,0
1343040,1,1,0,0,0,10,0,0,10
169149,1,1,0,0,0,0,0,3,0
183274,1,1,0,2,0,25,0,4,27
303327,0,1,0,2,0,0,0,0,2
523194,1,1,0,0,0,16,0,0,16
644339,0,1,0,0,0,0,0,2,0
727736,0,1,0,3,0,0,0,1,3
401873,0,1,0,0,0,0,1,0,1
876469,0,1,0,0,0,0,0,1,0
1194897,0,1,0,63,0,0,0,1,63
596890,0,1,0,1,0,0,0,0,1
1008015,1,1,0,0,0,0,0,3,0
432860,0,1,0,0,0,0,0,1,0
400903,1,1,0,8,0,1,0,0,9
435702,1,1,0,1,0,0,0,1,1
89407,0,1,0,2,0,0,0,2,2
1069570,0,1,0,0,0,0,0,1,0
716611,1,0,0,0,7,0,0,0,7
746586,1,1,0,2,0,0,0,0,2
586003,0,0,0,0,1,0,0,0,1
795027,0,0,0,0,0,0,0,1,0
48100,0,1,0,0,0,0,0,2,0
110794,0,1,0,0,0,0,0,1,0
1411475,1,1,0,0,0,5,0,0,5
203920,1,0,0,8,0,5,0,0,13
363623,0,1,0,0,0,0,0,1,0
359674,0,1,0,5,0,0,0,0,5
840177,1,1,0,0,0,5,0,1,5
1233476,0,1,1,0,0,0,0,0,1
1007023,1,1,1,0,0,0,0,0,1
1351371,0,0,0,0,0,0,0,3,0
797100,0,1,0,1,0,0,0,0,1
1199850,0,1,0,5,0,0,0,1,5
240768,0,1,56,8,1,0,0,0,65
684246,1,1,0,5,0,0,0,0,5
1024046,1,1,0,2,0,0,0,0,2
45206,0,1,0,0,0,0,0,2,0
1226946,0,1,1,0,0,0,0,1,1
814886,0,1,0,0,0,0,0,2,0
1065429,1,1,0,1,0,0,0,12,1
1157003,0,1,0,3,0,0,0,2,3
321424,0,1,0,0,0,0,0,2,0
655318,0,1,0,3,0,0,0,0,3
900960,1,1,0,0,0,0,0,1,0
453840,0,0,0,3,0,0,0,0,3
120377,0,1,1,4,0,0,0,6,5
1259853,0,1,0,0,0,0,0,1,0
828337,1,1,1,0,0,0,0,1,1
1086270,0,1,0,1,0,0,0,1,1
716863,0,1,1,0,0,0,0,0,1
21626,0,1,0,0,0,0,1,3,1
35298,0,1,0,0,0,0,0,1,0
1081847,0,1,0,0,0,0,0,1,0
723742,0,1,1,0,0,0,0,0,1
307904,1,1,1,0,0,0,0,1,1
1010283,1,1,0,0,0,0,0,1,0
539723,1,1,0,0,0,0,0,3,0
992459,1,1,6,0,2,0,0,6,8
494780,1,1,0,0,0,0,0,5,0
1078399,1,1,0,3,0,0,0,0,3
339187,0,1,3,0,0,2,0,0,5
1354110,1,1,0,0,0,1,0,0,1
1160659,1,1,0,0,0,14,0,0,14
544897,1,1,0,1,0,1,0,0,2
1073843,0,0,0,0,0,0,0,2,0
663284,1,0,0,0,1,0,0,0,1
889627,0,1,0,2,0,0,0,0,2
453557,0,1,0,0,0,0,0,6,0
239884,0,1,1,0,0,0,0,0,1
435067,1,1,0,1,0,0,0,0,1
668991,0,1,1,0,0,0,0,0,1
260882,1,1,10,130,0,22,0,2,162
1186312,0,1,0,8,0,0,0,0,8
1292395,0,1,0,0,0,0,0,3,0
614826,1,1,0,8,0,0,0,8,8
198341,1,1,2,103,0,60,0,1,165
1179448,0,1,2,0,0,0,0,0,2
524058,1,1,0,6,0,0,0,0,6
1413367,0,1,0,6,0,0,0,0,6
1261693,0,1,0,0,0,11,0,0,11
879512,1,1,0,0,0,1,0,0,1
1072440,1,1,0,0,0,14,0,0,14
1109888,0,0,0,0,0,0,0,1,0
1333173,0,1,1,0,0,0,0,0,1
888571,0,1,0,0,0,0,0,1,0
1073260,1,1,0,1,0,0,0,0,1
1001192,1,1,0,0,0,22,0,18,22
1166613,1,1,0,0,0,3,0,0,3
